Id,Id2,Geography,Year,Estimate; Total:,Margin of Error; Total:,Estimate; No income,Margin of Error; No income,Estimate; With income:,Margin of Error; With income:,"Estimate; With income: - $1 to $9,999 or loss","Margin of Error; With income: - $1 to $9,999 or loss","Estimate; With income: - $10,000 to $14,999","Margin of Error; With income: - $10,000 to $14,999","Estimate; With income: - $15,000 to $24,999","Margin of Error; With income: - $15,000 to $24,999","Estimate; With income: - $25,000 to $34,999","Margin of Error; With income: - $25,000 to $34,999","Estimate; With income: - $35,000 to $49,999","Margin of Error; With income: - $35,000 to $49,999","Estimate; With income: - $50,000 to $64,999","Margin of Error; With income: - $50,000 to $64,999","Estimate; With income: - $65,000 to $74,999","Margin of Error; With income: - $65,000 to $74,999","Estimate; With income: - $75,000 or more","Margin of Error; With income: - $75,000 or more",Estimate; Same house 1 year ago:,Margin of Error; Same house 1 year ago:,Estimate; Same house 1 year ago: - No income,Margin of Error; Same house 1 year ago: - No income,Estimate; Same house 1 year ago: - With income:,Margin of Error; Same house 1 year ago: - With income:,"Estimate; Same house 1 year ago: - With income: - $1 to $9,999 or loss","Margin of Error; Same house 1 year ago: - With income: - $1 to $9,999 or loss","Estimate; Same house 1 year ago: - With income: - $10,000 to $14,999","Margin of Error; Same house 1 year ago: - With income: - $10,000 to $14,999","Estimate; Same house 1 year ago: - With income: - $15,000 to $24,999","Margin of Error; Same house 1 year ago: - With income: - $15,000 to $24,999","Estimate; Same house 1 year ago: - With income: - $25,000 to $34,999","Margin of Error; Same house 1 year ago: - With income: - $25,000 to $34,999","Estimate; Same house 1 year ago: - With income: - $35,000 to $49,999","Margin of Error; Same house 1 year ago: - With income: - $35,000 to $49,999","Estimate; Same house 1 year ago: - With income: - $50,000 to $64,999","Margin of Error; Same house 1 year ago: - With income: - $50,000 to $64,999","Estimate; Same house 1 year ago: - With income: - $65,000 to $74,999","Margin of Error; Same house 1 year ago: - With income: - $65,000 to $74,999","Estimate; Same house 1 year ago: - With income: - $75,000 or more","Margin of Error; Same house 1 year ago: - With income: - $75,000 or more",Estimate; Moved within same county:,Margin of Error; Moved within same county:,Estimate; Moved within same county: - No income,Margin of Error; Moved within same county: - No income,Estimate; Moved within same county: - With income:,Margin of Error; Moved within same county: - With income:,"Estimate; Moved within same county: - With income: - $1 to $9,999 or loss","Margin of Error; Moved within same county: - With income: - $1 to $9,999 or loss","Estimate; Moved within same county: - With income: - $10,000 to $14,999","Margin of Error; Moved within same county: - With income: - $10,000 to $14,999","Estimate; Moved within same county: - With income: - $15,000 to $24,999","Margin of Error; Moved within same county: - With income: - $15,000 to $24,999","Estimate; Moved within same county: - With income: - $25,000 to $34,999","Margin of Error; Moved within same county: - With income: - $25,000 to $34,999","Estimate; Moved within same county: - With income: - $35,000 to $49,999","Margin of Error; Moved within same county: - With income: - $35,000 to $49,999","Estimate; Moved within same county: - With income: - $50,000 to $64,999","Margin of Error; Moved within same county: - With income: - $50,000 to $64,999","Estimate; Moved within same county: - With income: - $65,000 to $74,999","Margin of Error; Moved within same county: - With income: - $65,000 to $74,999","Estimate; Moved within same county: - With income: - $75,000 or more","Margin of Error; Moved within same county: - With income: - $75,000 or more",Estimate; Moved from different county within same state:,Margin of Error; Moved from different county within same state:,Estimate; Moved from different county within same state: - No income,Margin of Error; Moved from different county within same state: - No income,Estimate; Moved from different county within same state: - With income:,Margin of Error; Moved from different county within same state: - With income:,"Estimate; Moved from different county within same state: - With income: - $1 to $9,999 or loss","Margin of Error; Moved from different county within same state: - With income: - $1 to $9,999 or loss","Estimate; Moved from different county within same state: - With income: - $10,000 to $14,999","Margin of Error; Moved from different county within same state: - With income: - $10,000 to $14,999","Estimate; Moved from different county within same state: - With income: - $15,000 to $24,999","Margin of Error; Moved from different county within same state: - With income: - $15,000 to $24,999","Estimate; Moved from different county within same state: - With income: - $25,000 to $34,999","Margin of Error; Moved from different county within same state: - With income: - $25,000 to $34,999","Estimate; Moved from different county within same state: - With income: - $35,000 to $49,999","Margin of Error; Moved from different county within same state: - With income: - $35,000 to $49,999","Estimate; Moved from different county within same state: - With income: - $50,000 to $64,999","Margin of Error; Moved from different county within same state: - With income: - $50,000 to $64,999","Estimate; Moved from different county within same state: - With income: - $65,000 to $74,999","Margin of Error; Moved from different county within same state: - With income: - $65,000 to $74,999","Estimate; Moved from different county within same state: - With income: - $75,000 or more","Margin of Error; Moved from different county within same state: - With income: - $75,000 or more",Estimate; Moved from different state:,Margin of Error; Moved from different state:,Estimate; Moved from different state: - No income,Margin of Error; Moved from different state: - No income,Estimate; Moved from different state: - With income:,Margin of Error; Moved from different state: - With income:,"Estimate; Moved from different state: - With income: - $1 to $9,999 or loss","Margin of Error; Moved from different state: - With income: - $1 to $9,999 or loss","Estimate; Moved from different state: - With income: - $10,000 to $14,999","Margin of Error; Moved from different state: - With income: - $10,000 to $14,999","Estimate; Moved from different state: - With income: - $15,000 to $24,999","Margin of Error; Moved from different state: - With income: - $15,000 to $24,999","Estimate; Moved from different state: - With income: - $25,000 to $34,999","Margin of Error; Moved from different state: - With income: - $25,000 to $34,999","Estimate; Moved from different state: - With income: - $35,000 to $49,999","Margin of Error; Moved from different state: - With income: - $35,000 to $49,999","Estimate; Moved from different state: - With income: - $50,000 to $64,999","Margin of Error; Moved from different state: - With income: - $50,000 to $64,999","Estimate; Moved from different state: - With income: - $65,000 to $74,999","Margin of Error; Moved from different state: - With income: - $65,000 to $74,999","Estimate; Moved from different state: - With income: - $75,000 or more","Margin of Error; Moved from different state: - With income: - $75,000 or more",Estimate; Moved from abroad:,Margin of Error; Moved from abroad:,Estimate; Moved from abroad: - No income,Margin of Error; Moved from abroad: - No income,Estimate; Moved from abroad: - With income:,Margin of Error; Moved from abroad: - With income:,"Estimate; Moved from abroad: - With income: - $1 to $9,999 or loss","Margin of Error; Moved from abroad: - With income: - $1 to $9,999 or loss","Estimate; Moved from abroad: - With income: - $10,000 to $14,999","Margin of Error; Moved from abroad: - With income: - $10,000 to $14,999","Estimate; Moved from abroad: - With income: - $15,000 to $24,999","Margin of Error; Moved from abroad: - With income: - $15,000 to $24,999","Estimate; Moved from abroad: - With income: - $25,000 to $34,999","Margin of Error; Moved from abroad: - With income: - $25,000 to $34,999","Estimate; Moved from abroad: - With income: - $35,000 to $49,999","Margin of Error; Moved from abroad: - With income: - $35,000 to $49,999","Estimate; Moved from abroad: - With income: - $50,000 to $64,999","Margin of Error; Moved from abroad: - With income: - $50,000 to $64,999","Estimate; Moved from abroad: - With income: - $65,000 to $74,999","Margin of Error; Moved from abroad: - With income: - $65,000 to $74,999","Estimate; Moved from abroad: - With income: - $75,000 or more","Margin of Error; Moved from abroad: - With income: - $75,000 or more"
0500000US06023,6023,"Humboldt County, California",2009,107661,322,11475,1968,96186,1960,25289,2444,16913,2113,17232,2203,10512,1358,11094,1652,7449,1408,2394,682,5303,1273,87662,2670,8645,1608,79017,3041,18859,2412,14252,1989,13900,1805,9102,1261,9623,1523,6492,1417,2138,658,4651,1237,13180,2399,1624,759,11556,2177,3830,1321,1856,719,2794,1031,988,438,961,441,525,353,256,236,346,252,4080,1222,451,355,3629,1093,1862,812,583,414,260,214,163,166,268,344,209,189,0,294,284,352,2339,1181,533,521,1806,971,590,382,222,281,248,389,259,370,242,318,223,239,0,294,22,37,400,547,222,334,178,218,148,222,0,294,30,59,0,294,0,294,0,294,0,294,0,294
0500000US06025,6025,"Imperial County, California",2009,124566,463,30792,2098,93774,2107,29091,2540,14089,2126,15191,1956,10104,1760,9370,1443,6189,1146,2082,653,7658,1161,106678,2580,25614,2119,81064,2947,24411,2410,12593,1962,12855,1684,9249,1661,7914,1229,5615,1095,1841,615,6586,1090,10757,2107,2418,925,8339,1772,2833,991,1253,662,1758,957,588,448,713,497,236,261,208,261,750,516,3996,880,1969,456,2027,714,908,361,151,141,291,288,0,294,151,201,171,198,33,66,322,404,2381,1115,410,306,1971,1002,885,534,0,294,287,365,40,70,592,691,167,202,0,294,0,294,754,503,381,301,373,395,54,93,92,154,0,294,227,373,0,294,0,294,0,294,0,294
0500000US06029,6029,"Kern County, California",2009,599105,322,126494,4448,472611,4388,116112,5387,64867,4219,87125,4593,52217,3554,56374,4242,34524,2789,16186,1888,45206,2959,476381,6794,96622,4241,379759,6987,85173,4788,50447,3756,70795,4208,42948,3025,46555,3602,28341,2503,14896,1848,40604,2874,82476,6523,15270,2213,67206,5660,19846,2830,10717,1923,11488,1944,7674,1682,8296,1767,4993,1215,794,543,3398,996,27029,3130,11501,1905,15528,2358,6422,1238,2826,1002,2851,847,857,432,776,422,723,387,278,219,795,548,9270,2091,1567,817,7703,1559,3493,1530,657,403,1836,925,258,253,485,291,467,292,98,118,409,305,3949,1168,1534,722,2415,860,1178,729,220,206,155,122,480,352,262,296,0,294,120,146,0,294
0500000US06031,6031,"Kings County, California",2009,114112,318,28793,1944,85319,1908,23109,2565,10617,1930,18898,2253,8561,1466,9721,1641,6219,1328,2067,625,6127,1217,94483,3218,23800,1913,70683,3273,18695,2635,9530,1870,15227,2021,6853,1245,7871,1520,5307,1079,2003,621,5197,1091,10182,2527,1551,711,8631,2113,2564,1099,648,469,2121,1237,615,426,1295,709,495,408,64,110,829,573,6552,1431,3236,707,3316,1167,900,445,396,282,673,405,913,562,277,211,56,110,0,294,101,152,1883,939,66,117,1817,931,295,288,43,85,759,601,123,167,236,295,361,477,0,294,0,294,1012,892,140,154,872,826,655,791,0,294,118,178,57,103,42,70,0,294,0,294,0,294
0500000US06037,6037,"Los Angeles County, California",2009,7777131,*****,1364906,15531,6412225,15531,1389556,18846,809188,15865,1130606,16163,732629,15541,810071,13852,487251,11895,233688,8172,819236,12633,6733347,26513,1189169,15426,5544178,26708,1165654,17988,706704,14654,979712,15147,635238,14378,694565,12672,425329,11107,202707,7377,734269,12426,801766,22677,126540,6089,675226,19663,158635,8185,84688,5473,121861,7336,76596,4952,92385,5885,49825,4246,25310,3411,65926,4368,107435,7725,17242,2654,90193,6956,32059,3433,8625,1588,12787,2242,8806,1749,11056,1999,6308,1690,3154,952,7398,1694,77403,5763,9580,1792,67823,5124,19333,2618,5235,1086,10817,2037,9222,2027,8998,1767,3700,1218,1857,659,8661,1656,57180,6038,22375,2954,34805,4647,13875,2384,3936,1137,5429,1590,2767,1339,3067,1317,2089,849,660,346,2982,840
0500000US06041,6041,"Marin County, California",2009,208101,301,24841,2279,183260,2270,31201,2814,12618,1810,22695,2598,15424,2161,22260,2454,18635,2303,7858,1351,52569,3011,176091,3824,20422,2525,155669,3318,24882,2555,9377,1676,19449,2404,13773,2180,18301,2206,17163,2218,6670,1191,46054,2972,13220,2516,1025,493,12195,2344,1516,691,1789,893,1324,726,743,438,1737,766,1020,521,672,414,3394,760,13793,3018,2902,917,10891,2563,3456,1487,1006,543,1418,648,691,461,1138,777,235,208,439,265,2508,1034,4106,1336,190,241,3916,1282,859,662,402,278,504,525,217,347,1084,765,217,212,77,126,556,529,891,588,302,352,589,402,488,385,44,73,0,294,0,294,0,294,0,294,0,294,57,76
0500000US06047,6047,"Merced County, California",2009,180564,422,36601,2924,143963,2922,38677,3172,23243,2314,29262,2336,16082,1946,16009,1942,7507,1357,4149,1152,9034,1597,150647,4306,29912,2464,120735,3953,32291,3101,18576,2181,25353,2275,13447,1756,13196,1745,6308,1242,3625,1067,7939,1475,21003,3253,4261,1460,16742,2495,4637,1138,2934,970,3064,910,1876,728,2329,941,822,564,524,332,556,300,7454,1882,2048,1072,5406,1522,1443,549,1394,854,732,452,536,425,435,366,327,251,0,294,539,515,1218,860,330,231,888,820,163,170,339,464,113,145,223,320,0,294,50,82,0,294,0,294,242,212,50,82,192,197,143,180,0,294,0,294,0,294,49,86,0,294,0,294,0,294
0500000US06053,6053,"Monterey County, California",2009,315645,579,54977,3098,260668,3281,54605,3368,37501,3590,44663,2892,29177,2786,33651,3089,20804,2303,10017,1473,30250,2109,258380,5181,46101,3007,212279,5392,42889,3055,29865,3162,36584,2977,23662,2390,27962,2462,16638,1902,8397,1370,26282,2015,36447,4178,4621,1614,31826,3486,6526,1534,6181,1804,6257,1450,3667,1208,3638,1266,2595,977,606,392,2356,973,10429,2007,3067,668,7362,1821,2875,1196,618,435,542,259,680,459,822,671,694,470,535,339,596,346,8084,1781,694,338,7390,1718,1631,684,785,378,1230,586,488,369,1188,874,813,609,370,224,885,396,2305,1057,494,468,1811,746,684,505,52,84,50,89,680,499,41,72,64,106,109,92,131,145
0500000US06055,6055,"Napa County, California",2009,108744,962,14089,1964,94655,2173,14883,2033,8138,1496,13799,2279,13010,2064,14060,1937,9337,1515,4146,997,17282,1937,90770,3619,10864,2192,79906,3134,11705,1733,7409,1403,10812,1787,10184,1785,11799,1731,8283,1405,3336,849,16378,1899,10280,1973,1350,674,8930,1743,1325,562,558,462,1784,866,1651,874,1568,924,738,356,735,529,571,338,5681,2709,1183,940,4498,1935,1583,797,88,147,922,694,748,540,573,573,262,247,50,83,272,236,1491,1037,453,602,1038,604,149,176,0,294,281,311,427,440,120,163,0,294,0,294,61,107,522,418,239,374,283,228,121,148,83,148,0,294,0,294,0,294,54,93,25,43,0,294
0500000US06057,6057,"Nevada County, California",2009,83321,533,7859,1463,75462,1509,13538,1624,8863,1514,13905,2137,8668,1484,10587,1567,6910,1372,2467,826,10524,1682,73508,2144,6894,1398,66614,2301,11816,1527,7941,1532,11821,2218,7896,1383,9624,1451,5936,1229,1812,563,9768,1636,4282,1415,395,387,3887,1242,723,381,433,319,1176,569,438,239,211,169,492,456,325,481,89,159,4283,1306,494,356,3789,1243,641,408,398,299,664,620,334,418,752,648,96,122,330,406,574,450,1178,782,76,115,1102,800,358,347,91,83,244,363,0,294,0,294,316,429,0,294,93,177,70,112,0,294,70,112,0,294,0,294,0,294,0,294,0,294,70,112,0,294,0,294
0500000US06059,6059,"Orange County, California",2009,2400624,480,382216,8936,2018408,8964,367660,9651,205066,7675,319274,10757,222875,8136,266220,9057,180333,7306,89337,4829,367643,8898,2029132,15097,321850,8731,1707282,14415,301595,8749,169190,6902,269799,10188,185872,7323,222978,8336,152053,7184,77654,4464,328141,8323,258015,12651,38955,3972,219060,10813,41190,4249,26308,3088,37429,3968,28503,3681,33482,3264,17088,2141,8558,1572,26502,2981,69597,6347,10409,1901,59188,5646,15889,3009,5383,1105,7716,1642,6096,1576,5671,1517,7878,1632,1637,705,8918,1977,25577,3638,2665,1002,22912,3184,6029,1241,2694,945,2213,666,1921,747,3528,1302,2234,1056,938,680,3355,911,18303,3662,8337,1856,9966,2485,2957,1172,1491,820,2117,980,483,281,561,349,1080,583,550,419,727,376
0500000US06061,6061,"Placer County, California",2009,279946,362,31467,2579,248479,2651,43988,3571,22154,2387,37366,3340,28951,3106,31734,2716,24770,2619,12163,1579,47353,3197,232631,4882,26332,2676,206299,4942,35653,3444,17293,2051,30316,3292,22399,2527,26399,2304,21638,2257,11012,1420,41589,3083,22795,3783,2156,933,20639,3389,4075,1364,3297,1521,2713,978,3204,1019,2391,821,1288,599,601,394,3070,1030,17732,3035,1570,762,16162,2723,2720,963,1260,607,2942,1145,3218,1269,2215,818,1567,826,229,186,2011,788,5484,1577,1124,604,4360,1219,1055,705,304,253,1125,740,130,157,658,448,185,161,321,451,582,385,1304,813,285,247,1019,682,485,493,0,294,270,417,0,294,71,121,92,148,0,294,101,132
0500000US06065,6065,"Riverside County, California",2009,1617916,160,292380,8225,1325536,8226,291444,8211,159544,7144,232625,7345,160765,7322,170232,7406,112265,5449,50024,3830,148637,5454,1302264,16941,231824,8327,1070440,15780,228511,7632,126334,5465,187629,6853,127798,6333,136379,6244,93062,5074,41595,3506,129132,5846,199371,14384,35897,4432,163474,11707,38852,3930,22934,3583,30566,3393,22319,3853,21262,3280,12750,2150,3905,1249,10886,1995,84229,6733,17095,2519,67134,5659,16951,2609,7371,1764,11039,2095,8056,1693,9529,1913,5032,913,3386,1125,5770,1102,21834,3867,4279,1865,17555,2832,4194,951,2180,789,2549,903,2277,886,2204,784,764,472,1081,624,2306,982,10218,2441,3285,1514,6933,1853,2936,1103,725,578,842,411,315,207,858,483,657,479,57,93,543,322
0500000US06067,6067,"Sacramento County, California",2009,1101398,261,160513,5830,940885,5808,194326,7164,106695,5639,146905,6749,116663,5095,138361,6971,82839,4309,39362,3154,115734,4465,858821,11109,119984,6118,738837,9920,138974,6668,80446,4643,112296,5513,88901,4676,112933,5585,69169,4068,32881,2666,103237,4462,172934,9728,28692,4036,144242,8201,37841,3795,19084,3323,24987,2974,21147,2836,18409,2797,10080,1748,3916,1011,8778,1736,48433,4157,7140,1901,41293,3854,12174,2047,4678,1390,7166,1554,4676,1077,5762,1599,2532,864,1855,850,2450,863,15304,3115,2482,1011,12822,2703,2906,946,1966,962,2244,906,1630,626,1257,542,1006,600,710,524,1103,560,5906,1906,2215,1050,3691,1360,2431,1095,521,389,212,182,309,263,0,294,52,87,0,294,166,158
0500000US06071,6071,"San Bernardino County, California",2009,1525409,472,302690,6330,1222719,6441,286624,9072,147769,6896,216722,7922,145698,6740,156958,6464,100479,5560,46190,3868,122279,5897,1248845,13755,244201,7727,1004644,10318,223146,8070,120907,6582,175235,6964,120009,6100,129289,6092,85374,4599,39952,3533,110732,5710,184126,12386,36463,3898,147663,10037,41823,4044,19755,3031,28927,4518,18103,2978,18151,2987,9760,1970,4076,1230,7068,1490,62925,6060,16141,2215,46784,4774,15054,2503,4621,1334,7482,1570,4387,1389,6993,1505,3553,1126,1794,786,2900,1154,20660,4317,3270,1189,17390,3686,5485,1648,2061,778,3896,1284,1602,682,1596,827,1346,803,234,189,1170,696,8853,1836,2615,1029,6238,1587,1116,728,425,369,1182,433,1597,1052,929,590,446,320,134,162,409,301
0500000US06073,6073,"San Diego County, California",2009,2435406,*****,369806,9867,2065600,9866,379620,11633,220235,8151,336517,9839,251377,9425,294827,10306,184569,7870,83000,4939,315455,8408,2013418,13420,304053,7707,1709365,16000,301918,10788,182805,7291,272202,9105,206411,9341,241144,8472,152298,6748,72464,4595,280123,7392,285101,12169,42845,4650,242256,10238,47926,3962,27612,3571,42214,3531,31996,2495,39377,4591,22211,2794,7844,1510,23076,2469,47878,6669,8254,1771,39624,5931,13138,2179,3142,967,8871,3653,4154,904,4135,1177,1869,660,716,496,3599,1058,60293,4917,5638,1267,54655,4569,12255,1773,5839,1233,9546,1333,7107,1508,6712,1333,5009,1459,1695,738,6492,1324,28716,4334,9016,2517,19700,2958,4383,1012,837,440,3684,1131,1709,854,3459,1531,3182,1218,281,294,2165,822
0500000US06075,6075,"San Francisco County, California",2009,715055,335,72736,5052,642319,5014,115299,6147,67108,4151,83747,5438,57569,4417,84287,5543,56466,3916,29682,2770,148161,5979,603830,6559,59671,4159,544159,6818,95683,5197,58121,4066,70222,4969,48969,4067,70687,5296,49848,3691,24275,2645,126354,5464,61245,6129,5068,1377,56177,5874,9657,2246,5384,1497,8520,2314,4137,1112,6900,1737,4223,1217,3441,1239,13915,2430,29234,3585,5052,1490,24182,3240,5722,1109,1769,895,2844,973,2545,1070,3399,1411,1249,596,1641,713,5013,1274,13598,2574,874,609,12724,2424,2078,628,1172,726,1617,748,1439,662,3073,1398,796,488,275,226,2274,890,7148,2047,2071,1199,5077,1480,2159,1204,662,456,544,335,479,335,228,174,350,320,50,82,605,445
0500000US06077,6077,"San Joaquin County, California",2009,507630,204,85357,3738,422273,3742,96787,4939,55976,4650,69569,4458,52279,4125,53652,3344,35508,3146,14891,2004,43611,3210,405822,9065,64997,3770,340825,8326,73682,4331,45439,4719,54949,4243,41785,3689,43545,3152,29315,3011,13225,1853,38885,3318,67617,7623,12526,2734,55091,6019,14254,2424,7053,1528,10848,2446,7736,1518,7663,1393,3584,1137,1226,767,2727,972,25878,4062,5682,1557,20196,3137,6028,1665,2135,905,3169,987,2473,1112,2087,845,2259,832,305,228,1740,730,5653,1870,966,633,4687,1554,2178,1005,728,512,603,494,285,261,263,281,350,278,135,167,145,141,2660,1318,1186,897,1474,947,645,422,621,821,0,294,0,294,94,135,0,294,0,294,114,129
0500000US06079,6079,"San Luis Obispo County, California",2009,226595,342,27679,2644,198916,2653,51545,3303,22261,2591,29535,2650,21125,2117,23924,2144,14448,1973,8477,1538,27601,2414,179305,4050,21534,2212,157771,4132,35712,3383,17129,2203,23171,2541,17987,1981,20027,1911,12635,1678,7055,1401,24055,2323,23563,3270,2107,1277,21456,2791,6971,1452,3090,1049,3167,963,1247,545,3002,1052,919,562,996,565,2064,947,18633,2436,3542,798,15091,2091,7413,1481,1375,682,2081,873,1428,687,464,272,851,864,426,343,1053,519,3373,1156,376,263,2997,1123,843,544,292,296,678,519,398,263,314,355,43,73,0,294,429,340,1721,1039,120,172,1601,976,606,385,375,354,438,609,65,101,117,165,0,294,0,294,0,294
0500000US06081,6081,"San Mateo County, California",2009,583867,515,72768,4195,511099,4214,83497,5250,42404,3782,69184,4278,48385,3863,73129,3935,46922,2947,22496,2453,125082,4779,512890,6992,62640,4135,450250,7399,70114,4563,37032,3511,60377,3924,43401,3687,65923,4015,42102,2877,18577,2238,112724,4533,37305,4551,4989,1512,32316,3858,5636,1452,3336,1250,4539,1253,3242,823,4206,1153,2168,714,2284,902,6905,1464,24422,4252,3023,1075,21399,3644,4737,1842,1527,707,3416,1087,1483,604,2212,735,2227,887,1586,759,4211,1206,4646,1352,383,256,4263,1307,1713,920,230,261,450,297,182,173,419,370,307,239,0,294,962,543,4604,1375,1733,931,2871,884,1297,561,279,227,402,367,77,132,369,321,118,139,49,80,280,248
0500000US06083,6083,"Santa Barbara County, California",2009,326331,253,41084,2917,285247,2894,62295,3839,32459,2879,51497,3913,31438,3070,37555,3176,21004,2421,13004,1988,35995,2727,250534,6108,33311,3005,217223,5422,38668,3148,25100,2145,36786,3081,24663,2836,30286,3111,18440,2068,11822,1857,31458,2626,50670,5167,4589,1328,46081,4614,14176,2747,5215,1563,11616,2333,5040,1338,4769,1346,1816,1141,740,386,2709,1157,13917,2707,1764,527,12153,2364,6745,1707,815,462,1654,731,872,543,735,360,275,291,408,352,649,315,6971,1867,892,590,6079,1614,1394,688,814,494,769,382,402,324,1303,698,367,304,34,55,996,484,4239,1301,528,290,3711,1295,1312,691,515,377,672,446,461,575,462,417,106,135,0,294,183,188
0500000US06085,6085,"Santa Clara County, California",2009,1414956,595,213199,7415,1201757,7378,221615,8181,106027,5690,151526,6608,116288,5487,150514,6472,103988,6477,53893,3255,297906,6213,1191400,11213,174223,6428,1017177,11324,178324,7025,92181,5164,126736,6258,97807,5109,125154,5643,86960,5230,47129,2963,262886,6108,149258,9746,22571,3066,126687,8560,26449,4141,9736,1980,17925,2772,12776,2114,17572,2793,13237,2491,4873,1027,24119,2526,36210,4117,4614,1244,31596,3729,7853,2238,2447,920,4148,1062,3586,1300,5430,1467,1447,526,732,429,5953,1379,18090,2814,2613,1120,15477,2341,4261,1374,947,420,1518,798,1585,927,1431,672,1962,713,813,466,2960,896,19998,3163,9178,1823,10820,2238,4728,1710,716,365,1199,703,534,364,927,538,382,246,346,255,1988,761
0500000US06087,6087,"Santa Cruz County, California",2009,209526,508,24659,2618,184867,2523,43394,2827,21047,2733,29609,2975,18853,2362,22855,2274,14402,1731,6346,1204,28361,2032,166862,4869,18808,1934,148054,4797,30321,2783,16565,2069,22591,2268,15648,1957,18391,1843,12256,1568,5474,1096,26808,1967,25001,3733,3437,1179,21564,3282,6514,1456,3433,1613,3893,1342,2215,838,2348,910,1571,749,730,562,860,458,12800,2719,1930,1248,10870,2352,5084,1638,995,608,2095,976,566,559,1220,648,268,214,142,176,500,357,3687,1564,114,120,3573,1538,989,590,0,294,910,581,424,426,832,818,307,379,0,294,111,135,1176,643,370,414,806,434,486,324,54,73,120,170,0,294,64,103,0,294,0,294,82,103
0500000US06089,6089,"Shasta County, California",2009,147130,353,20397,1888,126733,1842,29576,2919,18821,2057,22228,2322,16296,1983,16121,1911,8366,1519,3742,906,11583,1751,126261,3092,17323,1689,108938,3182,24235,2673,16752,1885,19160,2219,14374,1791,13886,1673,6727,1230,3369,832,10435,1701,13588,2721,2083,937,11505,2461,3070,1050,1268,598,2071,953,1490,795,1535,967,913,489,88,139,1070,528,4348,1398,466,289,3882,1304,1200,660,466,379,663,293,384,269,267,325,617,509,285,305,0,294,2261,1317,243,250,2018,1224,841,722,335,386,277,234,0,294,378,356,109,129,0,294,78,103,672,627,282,403,390,326,230,246,0,294,57,94,48,81,55,104,0,294,0,294,0,294
0500000US06095,6095,"Solano County, California",2009,323172,301,48528,3595,274644,3576,57068,3401,25200,2538,39608,3375,31777,2627,40904,3417,25854,2101,14211,2011,40022,2795,267253,5359,39882,3563,227371,5346,47996,3187,20532,2518,32241,2757,24669,2448,32135,2974,21344,2069,12000,1619,36454,2611,34565,4782,3309,1079,31256,4404,4944,1352,3162,813,4075,1209,6255,1424,6098,1684,2970,944,1672,764,2080,931,17154,2640,4612,1215,12542,2208,2931,1079,1086,630,2775,982,594,426,2266,1005,1300,695,477,525,1113,587,3214,1149,180,228,3034,999,1119,572,311,234,454,311,259,253,345,249,154,147,62,96,330,296,986,494,545,409,441,255,78,126,109,126,63,104,0,294,60,103,86,99,0,294,45,77
0500000US06097,6097,"Sonoma County, California",2009,385925,634,41259,2664,344666,2648,58649,3467,37324,3993,55212,4178,42229,3078,49404,3921,30900,2257,15046,2015,55902,3679,326565,5851,34108,2456,292457,5728,46564,3004,30001,3264,45378,3811,36516,3018,42015,3485,27642,2230,12938,1750,51403,3585,43710,5226,4884,1296,38826,4699,8330,1890,5549,1609,7424,1920,4623,1164,5660,1530,2493,960,1601,705,3146,986,9845,2029,1516,751,8329,1675,2791,994,1205,752,1383,531,490,389,1135,615,459,413,333,303,533,316,4480,1283,146,183,4334,1277,678,370,546,398,723,569,600,403,594,430,306,358,117,143,770,476,1325,797,605,526,720,605,286,273,23,38,304,382,0,294,0,294,0,294,57,96,50,83
0500000US06099,6099,"Stanislaus County, California",2009,387355,1041,68001,3791,319354,3820,73688,4299,43440,3250,55849,3751,40434,3229,42769,3904,24825,2468,9932,1806,28417,2665,314916,6765,54399,3713,260517,6180,57600,4266,33709,2588,46259,3392,32669,2609,35974,3485,20782,2307,8516,1816,25008,2473,53085,6729,10076,2353,43009,5399,10835,2047,7745,1839,6686,1569,5643,1699,5795,1472,2906,857,889,523,2510,1058,11972,2504,1936,878,10036,2205,2266,830,1461,680,1947,865,1611,711,791,427,772,450,449,323,739,422,4296,1920,666,592,3630,1505,1455,892,163,159,767,611,511,410,209,259,365,360,0,294,160,187,3086,1918,924,647,2162,1490,1532,1416,362,434,190,191,0,294,0,294,0,294,78,127,0,294
0500000US06101,6101,"Sutter County, California",2009,71537,238,10474,1298,61063,1260,14616,1919,7257,1623,10980,1903,8307,1606,8090,1559,5072,1146,2228,728,4513,805,57340,2375,8119,1314,49221,2417,11273,1732,4575,895,8044,1576,7369,1509,6972,1429,4760,1144,2019,710,4209,719,8803,2297,1207,721,7596,2020,1921,836,1826,1099,2094,990,435,289,591,469,248,229,193,200,288,281,3495,1136,505,339,2990,1072,1109,576,507,307,566,377,331,323,381,328,64,86,16,29,16,28,790,665,0,294,790,665,172,245,300,344,172,249,0,294,146,237,0,294,0,294,0,294,1109,1147,643,908,466,363,141,159,49,81,104,135,172,249,0,294,0,294,0,294,0,294
